Database,Query ID,Target ID,E-value,Bit Score
afdb50,Q8DSZ1,AF-U1PFC9-F1-model_v4,9.335e-18,760.0
pdb,Q8DSZ7,3l9f-assembly2.cif.gz_C,2.07e-23,990.0
afdb50,Q8DT11,AF-A0A7R7ELM4-F1-model_v4,5.522e-11,523.0
pdb,Q8DT15,3rfb-assembly1.cif.gz_A,1.924e-22,902.0
afdb50,Q8DT19,AF-Q8DT19-F1-model_v4,1.497e-21,1242.0
afdb50,Q8DT20,AF-A0A3P1VMH7-F1-model_v4,4.293e-21,930.0
pdb,Q8DT21,4c18-assembly1.cif.gz_B,1.276,79.0
afdb50,Q8DT22,AF-W5II77-F1-model_v4,2.644e-14,683.0
afdb_swissprot,Q8DT37,AF-O34921-F1-model_v4,2.102e-34,1426.0
pdb,Q8DT50,2qv7-assembly1.cif.gz_A,4.532e-37,1478.0
afdb_proteome,Q8DT65,AF-A0A077ZGA1-F1-model_v4,1.166e-23,971.0
esm30,Q8DT79,MGYP000127652871.pdb.gz,4.415e-19,895.0
pdb,Q8DT80,4gyf-assembly1.cif.gz_A,1.706e-16,700.0
esm30,Q8DT82,MGYP000200656868.pdb.gz,2.017e-18,835.0
afdb50,Q8DT83,AF-Q8DT83-F1-model_v4,1.265e-08,415.0
afdb50,Q8DT85,AF-A0A1D7WAS2-F1-model_v4,5.195,97.0
afdb50,Q8DT89,AF-M4YX49-F1-model_v4,0.00236,227.0
pdb,Q8DT94,3b49-assembly1.cif.gz_A,8.552e-24,968.0
esm30,Q8DT97,MGYP000876976844.pdb.gz,1.806e-07,393.0
pdb,Q8DT98,3lec-assembly1.cif.gz_A,6.706e-30,1235.0
pdb,Q8DT99,2fyw-assembly1.cif.gz_A,2.554e-39,1530.0
pdb,Q8DTA5,6eou-assembly1.cif.gz_A,3.537e-11,684.0
pdb,Q8DTB0,3lft-assembly1.cif.gz_A,2.462e-41,1677.0
esm30,Q8DTB5,MGYP001681302037.pdb.gz,6.053e-08,417.0
afdb50,Q8DTB8,AF-A0A5B8T1W8-F1-model_v4,2.566e-07,379.0
afdb50,Q8DTC5,AF-E8KUK2-F1-model_v4,2.679e-23,1133.0
pdb,Q8DTD7,7b0p-assembly2.cif.gz_B,6.364e-10,539.0
pdb,Q8DTE2,1x77-assembly1.cif.gz_B,1.538e-15,630.0
pdb,Q8DTF4,4l9a-assembly3.cif.gz_A,3.737e-40,1598.0
afdb50,Q8DTF6,AF-A0A2X3VYB7-F1-model_v4,1.054e-05,339.0
esm30,Q8DTF7,MGYP001769840334.pdb.gz,1.452e-05,394.0
esm30,Q8DTF8,MGYP001915359526.pdb.gz,7.14e-28,1279.0
pdb,Q8DTG7,3l7v-assembly1.cif.gz_A,2.954e-38,1548.0
pdb,Q8DTG8,2nrk-assembly1.cif.gz_A-2,7.545e-12,517.0
pdb,Q8DTH5,3dlc-assembly1.cif.gz_A,1.098e-13,571.0
esm30,Q8DTH6,MGYP000899664059.pdb.gz,1.289e-32,1752.0
pdb,Q8DTK1,8aw0-assembly2.cif.gz_D,1.002e-23,1064.0
pdb,Q8DTL2,7l0b-assembly1.cif.gz_A,2.037e-22,903.0
pdb,Q8DTL4,4wd3-assembly1.cif.gz_B,2.554e-28,1178.0
esm30,Q8DTL5,MGYP000851583967.pdb.gz,2.147e-13,615.0
pdb,Q8DTL7,7o16-assembly1.cif.gz_D,2.75e-05,350.0
afdb50,Q8DTL9,AF-Q8DTL9-F1-model_v4,5.358e-11,531.0
afdb50,Q8DTM6,AF-A0A829IBZ7-F1-model_v4,2.753e-05,300.0
pdb,Q8DTN3,1yhf-assembly1.cif.gz_A,1.558e-14,746.0
pdb,Q8DTP0,5awf-assembly1.cif.gz_A,5.017e-28,1333.0
afdb50,Q8DTP1,AF-R5KJ98-F1-model_v4,0.0001638,334.0
pdb,Q8DTQ1,2fi1-assembly1.cif.gz_A,1.893e-23,959.0
esm30,Q8DTS0,MGYP001080280558.pdb.gz,1.78e-11,536.0
pdb,Q8DTS3,3mc1-assembly1.cif.gz_A,4.573e-27,1089.0
pdb,Q8DTS4,1y9w-assembly1.cif.gz_B,3.218e-10,459.0
afdb50,Q8DTS6,AF-A0A239STR6-F1-model_v4,1.591e-06,316.0
esm30,Q8DTS8,MGYP001132175904.pdb.gz,7.022e-07,383.0
pdb,Q8DTT1,3i76-assembly3.cif.gz_C,1.946e-17,699.0
pdb,Q8DTT5,3ikb-assembly2.cif.gz_B,1.519e-33,1281.0
afdb50,Q8DTU3,AF-A0A3R7VAP1-F1-model_v4,6.195e-12,516.0
pdb,Q8DTU5,3l7n-assembly1.cif.gz_A,3.978e-40,1549.0
pdb,Q8DTV3,2evv-assembly2.cif.gz_D,1.194e-13,620.0
pdb,Q8DTV4,3h9x-assembly1.cif.gz_A,2.578e-08,394.0
afdb50,Q8DTW1,AF-A0A094GSE1-F1-model_v4,0.00989,200.0
afdb50,Q8DTW2,AF-A0A2G6GMH9-F1-model_v4,9.043e-07,436.0
esm30,Q8DTW4,MGYP003619178746.pdb.gz,2.055e-06,335.0
afdb50,Q8DTW5,AF-A0A135YLF8-F1-model_v4,0.004982,210.0
afdb50,Q8DTW8,AF-Q8DTW8-F1-model_v4,0.08604,143.0
afdb50,Q8DTX0,AF-A0A3N4GAY5-F1-model_v4,0.0007743,300.0
pdb,Q8DTX1,3d4e-assembly1.cif.gz_A,6.049e-21,963.0
esm30,Q8DTX2,MGYP001115372107.pdb.gz,9.467e-05,359.0
pdb,Q8DTY8,4m8d-assembly3.cif.gz_E,1.243e-24,959.0
afdb50,Q8DTY9,AF-T0VAC6-F1-model_v4,2.09e-16,710.0
afdb50,Q8DTZ8,AF-A0A7X6S1V5-F1-model_v4,0.0004525,303.0
afdb50,Q8DTZ9,AF-A0A074IZ77-F1-model_v4,5.804e-06,356.0
afdb50,Q8DU01,AF-F9Q4W8-F1-model_v4,7.925e-11,482.0
afdb_proteome,Q8DU02,AF-Q8DPM8-F1-model_v4,5.966e-15,891.0
pdb,Q8DU08,3cax-assembly1.cif.gz_A-2,3.738e-21,1086.0
pdb,Q8DU18,5dw8-assembly1.cif.gz_B,8.693e-21,865.0
pdb,Q8DU32,1dus-assembly1.cif.gz_A,4.705e-23,896.0
afdb50,Q8DU40,AF-A0A7T7F741-F1-model_v4,7.114e-13,651.0
pdb,Q8DU42,3l7t-assembly2.cif.gz_C,1.158e-24,980.0
afdb50,Q8DU43,AF-A0A0P6SFI8-F1-model_v4,1.385e-10,615.0
pdb,Q8DU45,3l7y-assembly1.cif.gz_A,3.326e-49,1895.0
pdb,Q8DU46,2hsj-assembly1.cif.gz_D,5.151e-18,753.0
pdb,Q8DU47,5zr2-assembly2.cif.gz_D-2,3.972e-15,606.0
afdb50,Q8DU58,AF-A0A7T7JF58-F1-model_v4,1.425e-06,341.0
afdb50,Q8DU59,AF-A0A2I1UEG5-F1-model_v4,6.68e-25,1051.0
pdb,Q8DU60,1x77-assembly1.cif.gz_B,1.854e-14,602.0
pdb,Q8DU66,6f89-assembly2.cif.gz_B,6.8e-21,864.0
esm30,Q8DU68,MGYP003588878866.pdb.gz,1.09e-14,731.0
pdb,Q8DU69,4fdy-assembly2.cif.gz_B,5.198e-09,489.0
pdb,Q8DU76,3fle-assembly2.cif.gz_B,1.369e-26,1093.0
pdb,Q8DU77,3d6w-assembly1.cif.gz_A,9.353e-08,394.0
afdb50,Q8DU78,AF-A0A645DAW3-F1-model_v4,0.09707,176.0
afdb50,Q8DU92,AF-A0A1G8CG38-F1-model_v4,0.0431,154.0
pdb,Q8DU95,2gfg-assembly3.cif.gz_C,7.046e-18,809.0
esm30,Q8DUA1,MGYP000114996258.pdb.gz,3.587e-10,660.0
afdb50,Q8DUC6,AF-A0A430B1V6-F1-model_v4,0.06881,152.0
pdb,Q8DUD6,7a0g-assembly1.cif.gz_III,0.308,104.0
esm30,Q8DUE3,MGYP003281574388.pdb.gz,4.938e-14,669.0
afdb50,Q8DUE6,AF-A0A1H8AU51-F1-model_v4,0.05893,177.0
pdb,Q8DUE8,5t1q-assembly3.cif.gz_C,1.413e-07,371.0
pdb,Q8DUG6,6dq3-assembly2.cif.gz_B,5.239e-34,1305.0
afdb50,Q8DUI7,AF-A0A3D3WAX5-F1-model_v4,0.1388,151.0
esm30,Q8DUJ6,MGYP001640853873.pdb.gz,2.879e-15,741.0
pdb,Q8DUK1,6ex0-assembly1.cif.gz_A-2,4.624e-19,789.0
esm30,Q8DUL3,MGYP003377083424.pdb.gz,0.001148,274.0
pdb,Q8DUM0,6dke-assembly1.cif.gz_A,1.062e-39,1547.0
pdb,Q8DUM1,2o2a-assembly1.cif.gz_B,9.005e-15,603.0
pdb,Q8DUP2,5xu0-assembly1.cif.gz_B-2,8.332e-22,970.0
pdb,Q8DUQ3,3tcv-assembly1.cif.gz_A,6.201e-28,1147.0
afdb50,Q8DUR0,AF-A0A3R8SF49-F1-model_v4,2.511e-25,1087.0
afdb_swissprot,Q8DUR3,AF-Q65XL5-F1-model_v4,6.098,56.0
esm30,Q8DUR8,MGYP000302193793.pdb.gz,3.174e-09,602.0
pdb,Q8DUS0,6dgm-assembly2.cif.gz_B,4.897e-37,1768.0
afdb50,Q8DUS7,AF-A0A380JGB8-F1-model_v4,2.16e-15,838.0
esm30,Q8DUT3,MGYP003299346818.pdb.gz,5.409e-15,781.0
afdb50,Q8DUT9,AF-Q8DUT9-F1-model_v4,3.075e-10,524.0
pdb,Q8DUU4,3kx8-assembly1.cif.gz_B,3.845e-10,475.0
pdb,Q8DUU6,4iaj-assembly1.cif.gz_G,1.921e-05,246.0
pdb,Q8DUU7,2zcv-assembly1.cif.gz_A,3.933e-25,1040.0
pdb,Q8DUU8,6fdg-assembly1.cif.gz_D,7.908e-13,587.0
afdb50,Q8DUU9,AF-A0A134C8E5-F1-model_v4,0.0006114,261.0
pdb,Q8DUV0,3lbe-assembly1.cif.gz_B,1.342e-19,887.0
afdb50,Q8DUV3,AF-A0A2J9QEZ7-F1-model_v4,0.005021,261.0
pdb,Q8DUW6,4uor-assembly11.cif.gz_K,5.513e-43,1927.0
pdb,Q8DUW7,3i76-assembly3.cif.gz_C,1.838e-15,702.0
pdb,Q8DUX2,4g06-assembly1.cif.gz_B,1.21e-08,371.0
afdb50,Q8DUX3,AF-A0A172Q6B0-F1-model_v4,7.342e-05,264.0
afdb_proteome,Q8DUX6,AF-O01599-F1-model_v4,8.462,53.0
esm30,Q8DUX7,MGYP003395155095.pdb.gz,2.769,96.0
afdb50,Q8DUX8,AF-A0A0B5QSA7-F1-model_v4,0.1044,145.0
pdb,Q8DUY0,3bzk-assembly1.cif.gz_A,1.433e-59,3094.0
pdb,Q8DUY6,1rkq-assembly2.cif.gz_B,1.465e-27,1098.0
pdb,Q8DUY7,3l7y-assembly1.cif.gz_A,1.41e-28,1145.0
esm30,Q8DUY9,MGYP003817131831.pdb.gz,1.845e-11,656.0
pdb,Q8DUZ1,3fnb-assembly1.cif.gz_A,1.884e-52,2438.0
pdb,Q8DUZ2,4nb5-assembly1.cif.gz_C,1.576e-08,385.0
esm30,Q8DV03,MGYP003589056855.pdb.gz,3.48e-08,453.0
pdb,Q8DV05,4lrl-assembly2.cif.gz_A,2.258e-39,2077.0
pdb,Q8DV06,1rkq-assembly2.cif.gz_B,2.252e-35,1409.0
afdb50,Q8DV11,AF-A0A139NMC7-F1-model_v4,1.093e-06,347.0
afdb50,Q8DV24,AF-A0A2X3Y1I8-F1-model_v4,0.008611,176.0
afdb50,Q8DV27,AF-A0A0A0DG95-F1-model_v4,4.364e-05,307.0
esm30,Q8DV31,MGYP000789839517.pdb.gz,1.517e-05,293.0
afdb50,Q8DV32,AF-Q8DV32-F1-model_v4,3.121e-05,287.0
afdb50,Q8DV34,AF-A0A116QBT8-F1-model_v4,7.837e-23,1261.0
esm30,Q8DV40,MGYP000256283235.pdb.gz,4.567e-07,430.0
afdb50,Q8DV46,AF-A0A0E3WF59-F1-model_v4,8.285e-05,345.0
esm30,Q8DV58,MGYP000006752807.pdb.gz,4.193e-08,473.0
esm30,Q8DV71,MGYP001413923148.pdb.gz,1.525e-08,552.0
esm30,Q8DV76,MGYP000975141586.pdb.gz,2.823e-14,682.0
pdb,Q8DV77,3zh9-assembly1.cif.gz_B,4.042e-24,1151.0
pdb,Q8DV84,3lpm-assembly1.cif.gz_B,5.213e-29,1178.0
afdb50,Q8DV86,AF-A0A2I0BN68-F1-model_v4,2.946,105.0
esm30,Q8DV93,MGYP000442706587.pdb.gz,3.102e-16,926.0
esm30,Q8DVA5,MGYP001005313002.pdb.gz,1.104e-16,865.0
esm30,Q8DVA7,MGYP002644574029.pdb.gz,4.315e-10,528.0
pdb,Q8DVA8,7e16-assembly2.cif.gz_B,3.029e-16,706.0
pdb,Q8DVA9,2g7z-assembly3.cif.gz_A,1.802e-44,1733.0
afdb50,Q8DVC8,AF-G5JVY6-F1-model_v4,0.0003836,240.0
pdb,Q8DVD2,2qzi-assembly1.cif.gz_A,1.042e-08,390.0
pdb,Q8DVE7,6mxv-assembly1.cif.gz_A,6.809e-08,334.0
afdb50,Q8DVG0,AF-A0A202FB52-F1-model_v4,7.077e-05,365.0
pdb,Q8DVG2,4zos-assembly1.cif.gz_C,7.351e-10,410.0
pdb,Q8DVG3,6iaq-assembly2.cif.gz_B,7.554e-40,1570.0
pdb,Q8DVG9,2kl5-assembly1.cif.gz_A,1.613e-08,387.0
pdb,Q8DVH0,1oi8-assembly1.cif.gz_A,8.702e-33,1344.0
esm30,Q8DVH1,MGYP000744753707.pdb.gz,3.165e-25,1089.0
afdb50,Q8DVH8,AF-G5JWQ9-F1-model_v4,3.331e-06,340.0
afdb50,Q8DVH9,AF-A0A1L7LKY8-F1-model_v4,1.329e-23,1075.0
pdb,Q8DVI0,3niw-assembly1.cif.gz_A,3.384e-26,1058.0
afdb50,Q8DVI5,AF-A0A0M4JVA3-F1-model_v4,0.0004125,292.0
afdb50,Q8DVI6,AF-A0A172Q590-F1-model_v4,5.587e-24,1117.0
afdb50,Q8DVI7,AF-A0A239WNP4-F1-model_v4,7.81e-08,510.0
pdb,Q8DVJ1,1vi7-assembly1.cif.gz_A,4.875e-17,767.0
pdb,Q8DVL0,3ldg-assembly1.cif.gz_A,4.944e-69,2792.0
afdb50,Q8DVN1,AF-A0A380JC69-F1-model_v4,7.064e-05,286.0
pdb,Q8DVN6,3ijt-assembly1.cif.gz_A,2.457e-21,949.0
esm30,Q8DVP0,MGYP002599024694.pdb.gz,0.08916,170.0
pdb,Q8DVP5,3mpo-assembly2.cif.gz_B,3.961e-28,1108.0
pdb,Q8DVQ1,1g2r-assembly1.cif.gz_A,4.93e-12,507.0
pdb,Q8DVQ5,7s3l-assembly1.cif.gz_A,2.988e-19,851.0
pdb,Q8DVR1,5np9-assembly1.cif.gz_A,7.635e-16,644.0
pdb,Q8DVR4,3niw-assembly1.cif.gz_A,3.445e-22,886.0
afdb50,Q8DVR6,AF-A0A1M6U5F6-F1-model_v4,0.08442,188.0
pdb,Q8DVR8,5jph-assembly1.cif.gz_B,1.567e-15,658.0
pdb,Q8DVS0,3e0r-assembly2.cif.gz_B,2.365e-20,831.0
afdb50,Q8DVS4,AF-Q8DQ15-F1-model_v4,0.004306,192.0
pdb,Q8DVS5,4cnk-assembly1.cif.gz_A,3.81e-60,2502.0
pdb,Q8DVT3,5fb2-assembly1.cif.gz_A,1.5e-07,344.0
pdb,Q8DVT4,3wj7-assembly1.cif.gz_C,3.576e-30,1221.0
pdb,Q8DVT6,6hu8-assembly1.cif.gz_A,2.276e-19,1108.0
afdb50,Q8DVU2,AF-J3F8H1-F1-model_v4,9.261e-15,653.0
afdb50,Q8DVV8,AF-A0A2A5Y221-F1-model_v4,3.484e-13,574.0
pdb,Q8DVV9,3ihk-assembly1.cif.gz_A,1.081e-35,1399.0
esm30,Q8DVX6,MGYP000873974741.pdb.gz,1.042e-10,526.0
pdb,Q8DVY0,1pg6-assembly1.cif.gz_A,1.181e-26,1280.0
pdb,Q8DVZ0,1zkp-assembly1.cif.gz_C,5.87e-29,1181.0
esm30,Q8DVZ1,MGYP002721459360.pdb.gz,2.475e-11,627.0
pdb,Q8DVZ4,1iul-assembly1.cif.gz_A,4.344e-12,505.0
esm30,Q8DVZ6,MGYP000291314836.pdb.gz,3.761e-14,695.0
pdb,Q8DW02,3bv6-assembly1.cif.gz_C,6.96e-44,1733.0
esm30,Q8DW07,MGYP001205566873.pdb.gz,5.39,92.0
pdb,Q8DW21,2ifa-assembly3.cif.gz_F,1.522e-33,1366.0
afdb50,Q8DW27,AF-A0A7T7F4R9-F1-model_v4,3.46e-15,690.0
pdb,Q8DW28,5awf-assembly1.cif.gz_A,1.461e-27,1334.0
afdb50,Q8DW34,AF-A0A1V5IPT3-F1-model_v4,7.637e-07,448.0
afdb50,Q8DW41,AF-A0A328YQR4-F1-model_v4,2.266e-15,706.0
pdb,Q8DW46,7w7h-assembly1.cif.gz_A,6.52e-69,3194.0
pdb,Q8DW48,4a2n-assembly1.cif.gz_B,3.502e-06,365.0
afdb50,Q8DW55,AF-A0A846SXH4-F1-model_v4,0.1045,178.0
pdb,Q8DW58,5l8f-assembly1.cif.gz_A,1.057,72.0
esm30,Q8DW65,MGYP000849282118.pdb.gz,0.002582,244.0
esm30,Q8DW66,MGYP002763473688.pdb.gz,8.352e-08,436.0
pdb,Q8DW70,5fvl-assembly2.cif.gz_B,0.1322,116.0
pdb,Q8DW89,3svl-assembly1.cif.gz_B,4.611e-15,616.0
pdb,Q8DW90,3lp5-assembly1.cif.gz_A,5.602e-23,944.0
esm30,Q8DW94,MGYP000819728223.pdb.gz,1.65e-12,680.0
esm30,Q8DWA0,MGYP000733548184.pdb.gz,1.85,115.0
pdb,Q8DWA2,3pl5-assembly1.cif.gz_A,3.404e-50,1985.0
afdb50,Q8DWB1,AF-A0A2D4QJV3-F1-model_v4,2.896e-09,466.0
pdb,Q8DWC5,5vg3-assembly1.cif.gz_A,2.294e-55,2417.0
pdb,Q8DWD8,3fvw-assembly1.cif.gz_A,3.128e-28,1157.0
pdb,Q8DWG7,3udc-assembly1.cif.gz_B,2.002e-19,813.0
pdb,Q8DWH6,3r7a-assembly1.cif.gz_A,7.517e-23,897.0
pdb,Q8DWI2,6t4d-assembly1.cif.gz_A-2,5.561e-08,417.0
pdb,Q8DWI3,5got-assembly1.cif.gz_A,1.367e-21,798.0
esm30,Q8DWI5,MGYP000913497392.pdb.gz,1.23e-16,889.0
afdb50,Q8DWI8,AF-A0A1R0X2X4-F1-model_v4,2.33e-07,391.0
afdb50,Q8DWJ6,AF-A0A1X1FSZ0-F1-model_v4,6.365e-25,1097.0
afdb50,Q8DWJ9,AF-A0A139PFS8-F1-model_v4,6.29e-06,301.0
pdb,Q8DWK9,4bl9-assembly1.cif.gz_A,2.461e-17,720.0
pdb,Q8DWN2,8hhg-assembly1.cif.gz_B,5.415,48.0
pdb,Q8DWN3,7asa-assembly1.cif.gz_1,3.15e-12,494.0
afdb50,Q8DWN7,AF-A0A1X0WW16-F1-model_v4,0.003523,226.0
